[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
     837.033 kb       45.996 kb        0.005 kb       18.198    10000  HLT_TrigVertexCollection_TrigL2SiTrackFinder_FullScan_ZF_Only (TrigVertexCollection_tlp2) [Trig]
     875.385 kb       51.367 kb        0.005 kb       17.042    10000  HLT_xAOD__RoiDescriptorStoreAuxInfo_secondaryRoI_EFAux (xAOD::RoiDescriptorStoreAuxInfo_v1) [Trig]
     875.385 kb       51.367 kb        0.005 kb       17.042    10000  HLT_xAOD__RoiDescriptorStoreAuxInfo_secondaryRoI_L2Aux (xAOD::RoiDescriptorStoreAuxInfo_v1) [Trig]
    1459.697 kb       51.855 kb        0.005 kb       28.149    10000  HLT_TrigMuonEFInfoContainer_MuonEFInfo (TrigMuonEFInfoContainer_tlp2) [Trig]
    1459.799 kb       51.953 kb        0.005 kb       28.098    10000  HLT_TrigMuonEFInfoContainer_MuTagIMO_EF (TrigMuonEFInfoContainer_tlp2) [Trig]
    1459.799 kb       51.953 kb        0.005 kb       28.098    10000  HLT_TrigMuonEFInfoContainer_eMuonEFInfo (TrigMuonEFInfoContainer_tlp2) [Trig]
    1243.229 kb       52.246 kb        0.005 kb       23.796    10000  TrigInDetTrackTruthMap (TrigInDetTrackTruthMap_tlp2) [Trig]
     735.545 kb       60.898 kb        0.006 kb       12.078    10000  HLT_TrigMuonClusterFeatureContainer_MuonCluster (TrigMuonClusterFeatureContainer_tlp1) [Trig]
    1156.707 kb       81.152 kb        0.008 kb       14.254    10000  LVL1JetEtRoI (xAOD::JetEtRoI_v1) [Trig]
    1728.920 kb       81.543 kb        0.008 kb       21.203    10000  HLT_CombinedMuonFeatureContainer (CombinedMuonFeatureContainer_p4) [Trig]
